num_threads,length,bc,parallel_scan_time,scan_time
1,1000000,1000000,0.0170771,0.011131
2,1000000,500000,0.00868474,0.0108422
3,1000000,333333,0.00867599,0.0108839
4,1000000,250000,0.00449443,0.010843
5,1000000,200000,0.00457177,0.0108406
6,1000000,166666,0.00501221,0.0108649
7,1000000,142857,0.00488231,0.0108592
8,1000000,125000,0.00325881,0.0108946
9,1000000,111111,0.00357367,0.0109127
10,1000000,100000,0.00370723,0.0109166
11,1000000,90909,0.00339157,0.0109297
12,1000000,83333,0.00294848,0.0109802
13,1000000,76923,0.00291747,0.0109366
14,1000000,71428,0.00324957,0.0110625
15,1000000,66666,0.00361983,0.0111059
16,1000000,62500,0.00714886,0.0109973
17,1000000,58823,0.00299257,0.0109939
18,1000000,55555,0.00810923,0.011053
19,1000000,52631,0.0180112,0.0110515
20,1000000,50000,0.0270341,0.0110658
21,1000000,47619,0.0330888,0.0109595
22,1000000,45454,0.0130284,0.0110499
